name,label,definition,version
Min_Occupied_Cooling_Discharge_Air_Flow_Setpoint_Limit,Min Occupied Cooling Discharge Air Flow Setpoint Limit,,1.1
Min_Unoccupied_Cooling_Discharge_Air_Flow_Setpoint_Limit,Min Unoccupied Cooling Discharge Air Flow Setpoint Limit,,1.1
Min_Cooling_Supply_Air_Flow_Setpoint_Limit,Min Cooling Supply Air Flow Setpoint Limit,,1.1
Min_Occupied_Cooling_Supply_Air_Flow_Setpoint_Limit,Min Occupied Cooling Supply Air Flow Setpoint Limit,,1.1
Min_Unoccupied_Cooling_Supply_Air_Flow_Setpoint_Limit,Min Unoccupied Cooling Supply Air Flow Setpoint Limit,,1.1
Min_Heating_Discharge_Air_Flow_Setpoint_Limit,Min Heating Discharge Air Flow Setpoint Limit,,1.1
Min_Occupied_Heating_Discharge_Air_Flow_Setpoint_Limit,Min Occupied Heating Discharge Air Flow Setpoint Limit,,1.1
Min_Unoccupied_Heating_Discharge_Air_Flow_Setpoint_Limit,Min Unoccupied Heating Discharge Air Flow Setpoint Limit,,1.1
Min_Heating_Supply_Air_Flow_Setpoint_Limit,Min Heating Supply Air Flow Setpoint Limit,,1.1
Min_Occupied_Heating_Supply_Air_Flow_Setpoint_Limit,Min Occupied Heating Supply Air Flow Setpoint Limit,,1.1
Min_Unoccupied_Heating_Supply_Air_Flow_Setpoint_Limit,Min Unoccupied Heating Supply Air Flow Setpoint Limit,,1.1
Min_Outside_Air_Flow_Setpoint_Limit,Min Outside Air Flow Setpoint Limit,,1.1
Air_Temperature_Setpoint_Limit,Air Temperature Setpoint Limit,,1.1
Discharge_Air_Temperature_Setpoint_Limit,Discharge Air Temperature Setpoint Limit,,1.1
Max_Discharge_Air_Temperature_Setpoint_Limit,Max Discharge Air Temperature Setpoint Limit,,1.1
Min_Discharge_Air_Temperature_Setpoint_Limit,Min Discharge Air Temperature Setpoint Limit,,1.1
Close_Limit,Close Limit,,1.1
Current_Limit,Current Limit,,1.1
Differential_Pressure_Setpoint_Limit,Differential Pressure Setpoint Limit,,1.1
Max_Chilled_Water_Differential_Pressure_Setpoint_Limit,Max Chilled Water Differential Pressure Setpoint Limit,,1.1
Max_Hot_Water_Differential_Pressure_Setpoint_Limit,Max Hot Water Differential Pressure Setpoint Limit,,1.1
Min_Chilled_Water_Differential_Pressure_Setpoint_Limit,Min Chilled Water Differential Pressure Setpoint Limit,,1.1
Min_Hot_Water_Differential_Pressure_Setpoint_Limit,Min Hot Water Differential Pressure Setpoint Limit,,1.1
Fresh_Air_Setpoint_Limit,Fresh Air Setpoint Limit,,1.1
Min_Fresh_Air_Setpoint_Limit,Min Fresh Air Setpoint Limit,,1.1
Max_Limit,Max Limit,,1.1
Max_Discharge_Air_Static_Pressure_Setpoint_Limit,Max Discharge Air Static Pressure Setpoint Limit,,1.1
Max_Position_Setpoint_Limit,Max Position Setpoint Limit,,1.1
Max_Speed_Setpoint_Limit,Max Speed Setpoint Limit,,1.1
Max_Static_Pressure_Setpoint_Limit,Max Static Pressure Setpoint Limit,,1.1
Max_Supply_Air_Static_Pressure_Setpoint_Limit,Max Supply Air Static Pressure Setpoint Limit,,1.1
Max_Temperature_Setpoint_Limit,Max Temperature Setpoint Limit,,1.1
Min_Limit,Min Limit,,1.1
Min_Discharge_Air_Static_Pressure_Setpoint_Limit,Min Discharge Air Static Pressure Setpoint Limit,,1.1
Min_Position_Setpoint_Limit,Min Position Setpoint Limit,,1.1
Min_Speed_Setpoint_Limit,Min Speed Setpoint Limit,,1.1
Min_Static_Pressure_Setpoint_Limit,Min Static Pressure Setpoint Limit,,1.1
Min_Supply_Air_Static_Pressure_Setpoint_Limit,Min Supply Air Static Pressure Setpoint Limit,,1.1
Min_Temperature_Setpoint_Limit,Min Temperature Setpoint Limit,,1.1
Position_Limit,Position Limit,,1.1
Speed_Setpoint_Limit,Speed Setpoint Limit,,1.1
Static_Pressure_Setpoint_Limit,Static Pressure Setpoint Limit,,1.1
High_Static_Pressure_Cutout_Setpoint_Limit,High Static Pressure Cutout Setpoint Limit,,1.1
Ventilation_Air_Flow_Ratio_Limit,Ventilation Air Flow Ratio Limit,,1.1
Load_Parameter,Load Parameter,,1.1
Max_Load_Setpoint,Max Load Setpoint,,1.1
PID_Parameter,PID Parameter,,1.1
Gain_Parameter,Gain Parameter,,1.1
Derivative_Gain_Parameter,Derivative Gain Parameter,,1.1
Integral_Gain_Parameter,Integral Gain Parameter,,1.1
Supply_Air_Integral_Gain_Parameter,Supply Air Integral Gain Parameter,,1.1
Proportional_Gain_Parameter,Proportional Gain Parameter,,1.1
Supply_Air_Proportional_Gain_Parameter,Supply Air Proportional Gain Parameter,,1.1
Proportional_Band_Parameter,Proportional Band Parameter,,1.1
Differential_Pressure_Proportional_Band,Differential Pressure Proportional Band,,1.1
Chilled_Water_Differential_Pressure_Proportional_Band_Parameter,Chilled Water Differential Pressure Proportional Band Parameter,,1.1
Discharge_Water_Differential_Pressure_Proportional_Band_Parameter,Discharge Water Differential Pressure Proportional Band Parameter,,1.1
Hot_Water_Differential_Pressure_Proportional_Band_Parameter,Hot Water Differential Pressure Proportional Band Parameter,,1.1
Supply_Water_Differential_Pressure_Proportional_Band_Parameter,Supply Water Differential Pressure Proportional Band Parameter,,1.1
Discharge_Air_Temperature_Proportional_Band_Parameter,Discharge Air Temperature Proportional Band Parameter,,1.1
Cooling_Discharge_Air_Temperature_Proportional_Band_Parameter,Cooling Discharge Air Temperature Proportional Band Parameter,,1.1
Heating_Discharge_Air_Temperature_Proportional_Band_Parameter,Heating Discharge Air Temperature Proportional Band Parameter,,1.1
Discharge_Water_Temperature_Proportional_Band_Parameter,Discharge Water Temperature Proportional Band Parameter,,1.1
Exhaust_Air_Flow_Proportional_Band_Parameter,Exhaust Air Flow Proportional Band Parameter,,1.1
Exhaust_Air_Stack_Flow_Proportional_Band_Parameter,Exhaust Air Stack Flow Proportional Band Parameter,,1.1
Static_Pressure_Proportional_Band_Parameter,Static Pressure Proportional Band Parameter,,1.1
Discharge_Air_Static_Pressure_Proportional_Band_Parameter,Discharge Air Static Pressure Proportional Band Parameter,,1.1
Exhaust_Air_Static_Pressure_Proportional_Band_Parameter,Exhaust Air Static Pressure Proportional Band Parameter,,1.1
Supply_Air_Static_Pressure_Proportional_Band_Parameter,Supply Air Static Pressure Proportional Band Parameter,,1.1
Supply_Air_Temperature_Proportional_Band_Parameter,Supply Air Temperature Proportional Band Parameter,,1.1
Cooling_Supply_Air_Temperature_Proportional_Band_Parameter,Cooling Supply Air Temperature Proportional Band Parameter,,1.1
Heating_Supply_Air_Temperature_Proportional_Band_Parameter,Heating Supply Air Temperature Proportional Band Parameter,,1.1
Supply_Water_Temperature_Proportional_Band_Parameter,Supply Water Temperature Proportional Band Parameter,,1.1
Step_Parameter,Step Parameter,,1.1
Differential_Pressure_Step_Parameter,Differential Pressure Step Parameter,,1.1
Chilled_Water_Differential_Pressure_Step_Parameter,Chilled Water Differential Pressure Step Parameter,,1.1
Static_Pressure_Step_Parameter,Static Pressure Step Parameter,,1.1
Air_Static_Pressure_Step_Parameter,Air Static Pressure Step Parameter,,1.1
Discharge_Air_Static_Pressure_Step_Parameter,Discharge Air Static Pressure Step Parameter,,1.1
Temperature_Step_Parameter,Temperature Step Parameter,,1.1
Air_Temperature_Step_Parameter,Air Temperature Step Parameter,,1.1
Discharge_Air_Temperature_Step_Parameter,Discharge Air Temperature Step Parameter,,1.1
Supply_Air_Temperature_Step_Parameter,Supply Air Temperature Step Parameter,,1.1
Time_Parameter,Time Parameter,,1.1
Derivative_Time_Parameter,Derivative Time Parameter,,1.1
Integral_Time_Parameter,Integral Time Parameter,,1.1
Air_Temperature_Integral_Time_Parameter,Air Temperature Integral Time Parameter,,1.1
Cooling_Discharge_Air_Temperature_Integral_Time_Parameter,Cooling Discharge Air Temperature Integral Time Parameter,,1.1
Cooling_Supply_Air_Temperature_Integral_Time_Parameter,Cooling Supply Air Temperature Integral Time Parameter,,1.1
Heating_Discharge_Air_Temperature_Integral_Time_Parameter,Heating Discharge Air Temperature Integral Time Parameter,,1.1
Heating_Supply_Air_Temperature_Integral_Time_Parameter,Heating Supply Air Temperature Integral Time Parameter,,1.1
Differential_Pressure_Integral_Time_Parameter,Differential Pressure Integral Time Parameter,,1.1
Chilled_Water_Differential_Pressure_Integral_Time_Parameter,Chilled Water Differential Pressure Integral Time Parameter,,1.1
Discharge_Water_Differential_Pressure_Integral_Time_Parameter,Discharge Water Differential Pressure Integral Time Parameter,,1.1
Hot_Water_Differential_Pressure_Integral_Time_Parameter,Hot Water Differential Pressure Integral Time Parameter,,1.1
Supply_Water_Differential_Pressure_Integral_Time_Parameter,Supply Water Differential Pressure Integral Time Parameter,,1.1
Exhaust_Air_Flow_Integral_Time_Parameter,Exhaust Air Flow Integral Time Parameter,,1.1
Exhaust_Air_Stack_Flow_Integral_Time_Parameter,Exhaust Air Stack Flow Integral Time Parameter,,1.1
Static_Pressure_Integral_Time_Parameter,Static Pressure Integral Time Parameter,,1.1
Discharge_Air_Static_Pressure_Integral_Time_Parameter,Discharge Air Static Pressure Integral Time Parameter,,1.1
Supply_Air_Static_Pressure_Integral_Time_Parameter,Supply Air Static Pressure Integral Time Parameter,,1.1
Supply_Water_Temperature_Integral_Time_Parameter,Supply Water Temperature Integral Time Parameter,,1.1
Temperature_Parameter,Temperature Parameter,,1.1
High_Temperature_Alarm_Parameter,High Temperature Alarm Parameter,,1.1
Low_Freeze_Protect_Temperature_Parameter,Low Freeze Protect Temperature Parameter,,1.1
Low_Temperature_Alarm_Parameter,Low Temperature Alarm Parameter,,1.1
Temperature_Tolerance_Parameter,Temperature Tolerance Parameter,,1.1
Tolerance_Parameter,Tolerance Parameter,,1.1
Sensor,Sensor,,1.1
Adjust_Sensor,Adjust Sensor,,1.1
Temperature_Adjust_Sensor,Temperature Adjust Sensor,,1.1
Warm_Cool_Adjust_Sensor,Warm Cool Adjust Sensor,,1.1
Air_Grains_Sensor,Air Grains Sensor,,1.1
Outside_Air_Grains_Sensor,Outside Air Grains Sensor,,1.1
Return_Air_Grains_Sensor,Return Air Grains Sensor,,1.1
Angle_Sensor,Angle Sensor,,1.1
Solar_Azimuth_Angle_Sensor,Solar Azimuth Angle Sensor,,1.1
Solar_Zenith_Angle_Sensor,Solar Zenith Angle Sensor,,1.1
CO2_Sensor,CO2 Sensor,,1.1
CO2_Differential_Sensor,CO2 Differential Sensor,,1.1
CO2_Level_Sensor,CO2 Level Sensor,,1.1
Outside_Air_CO2_Sensor,Outside Air CO2 Sensor,,1.1
Return_Air_CO2_Sensor,Return Air CO2 Sensor,,1.1
Capacity_Sensor,Capacity Sensor,,1.1
Conductivity_Sensor,Conductivity Sensor,senses or detects electrical conductance,1.1
Deionised_Water_Conductivity_Sensor,Deionised Water Conductivity Sensor,,1.1
Contact_Sensor,Contact Sensor,"Senses or detects contact, such as for detecting if a door is closed.",1.1
Current_Sensor,Current Sensor,,1.1
Current_Output_Sensor,Current Output Sensor,,1.1
PV_Current_Output_Sensor,PV Current Output Sensor,,1.1
Photovoltaic_Current_Output_Sensor,Photovoltaic Current Output Sensor,,1.1
Load_Current_Sensor,Load Current Sensor,,1.1
Motor_Current_Sensor,Motor Current Sensor,,1.1
Demand_Sensor,Demand Sensor,,1.1
Cooling_Demand_Sensor,Cooling Demand Sensor,,1.1
Average_Cooling_Demand_Sensor,Average Cooling Demand Sensor,,1.1
Heating_Demand_Sensor,Heating Demand Sensor,,1.1
Average_Heating_Demand_Sensor,Average Heating Demand Sensor,,1.1
Peak_Power_Demand_Sensor,Peak Power Demand Sensor,,1.1
Dewpoint_Sensor,Dewpoint Sensor,,1.1
Outside_Air_Dewpoint_Sensor,Outside Air Dewpoint Sensor,,1.1
Return_Air_Dewpoint_Sensor,Return Air Dewpoint Sensor,,1.1
Direction_Sensor,Direction Sensor,,1.1
Wind_Direction_Sensor,Wind Direction Sensor,,1.1
Duration_Sensor,Duration Sensor,,1.1
On_Timer_Sensor,On Timer Sensor,,1.1
Rain_Duration_Sensor,Rain Duration Sensor,,1.1
Run_Time_Sensor,Run Time Sensor,,1.1
Energy_Sensor,Energy Sensor,,1.1
Energy_Usage_Sensor,Energy Usage Sensor,,1.1
Daily_Energy_Usage_Sensor,Daily Energy Usage Sensor,,1.1
Monthly_Energy_Usage_Sensor,Monthly Energy Usage Sensor,,1.1
Yearly_Energy_Usage_Sensor,Yearly Energy Usage Sensor,,1.1
Today_Peak_Energy_Sensor,Today Peak Energy Sensor,,1.1
Enthalpy_Sensor,Enthalpy Sensor,,1.1
Air_Enthalpy_Sensor,Air Enthalpy Sensor,,1.1
Outside_Air_Enthalpy_Sensor,Outside Air Enthalpy Sensor,,1.1
Return_Air_Enthalpy_Sensor,Return Air Enthalpy Sensor,,1.1
Fire_Sensor,Fire Sensor,senses or detects fire,1.1
Flow_Sensor,Flow Sensor,senses or detects flow in a fluid,1.1
Air_Flow_Sensor,Air Flow Sensor,,1.1
Bypass_Air_Flow_Sensor,Bypass Air Flow Sensor,,1.1
Discharge_Air_Flow_Sensor,Discharge Air Flow Sensor,,1.1
Average_Discharge_Air_Flow_Sensor,Average Discharge Air Flow Sensor,,1.1
Exhaust_Air_Flow_Sensor,Exhaust Air Flow Sensor,,1.1
Exhaust_Air_Stack_Flow_Sensor,Exhaust Air Stack Flow Sensor,,1.1
Fume_Hood_Air_Flow_Sensor,Fume Hood Air Flow Sensor,,1.1
Outside_Air_Flow_Sensor,Outside Air Flow Sensor,,1.1
Return_Air_Flow_Sensor,Return Air Flow Sensor,,1.1
Supply_Air_Flow_Sensor,Supply Air Flow Sensor,,1.1
Average_Supply_Air_Flow_Sensor,Average Supply Air Flow Sensor,,1.1
Water_Flow_Sensor,Water Flow Sensor,,1.1
Discharge_Water_Flow_Sensor,Discharge Water Flow Sensor,,1.1
Chilled_Water_Discharge_Flow_Sensor,Chilled Water Discharge Flow Sensor,,1.1
Hot_Water_Flow_Sensor,Hot Water Flow Sensor,,1.1
Supply_Water_Flow_Sensor,Supply Water Flow Sensor,,1.1
Chilled_Water_Supply_Flow_Sensor,Chilled Water Supply Flow Sensor,,1.1
Frequency_Sensor,Frequency Sensor,,1.1
Output_Frequency_Sensor,Output Frequency Sensor,,1.1
Frost_Sensor,Frost Sensor,,1.1
Gas_Sensor,Gas Sensor,senses or detects gas concentration (other than CO2),1.1
Hail_Sensor,Hail Sensor,,1.1
Heat_Sensor,Heat Sensor,,1.1
Trace_Heat_Sensor,Trace Heat Sensor,,1.1
Humidity_Sensor,Humidity Sensor,,1.1
Air_Humidity_Sensor,Air Humidity Sensor,,1.1
Discharge_Air_Humidity_Sensor,Discharge Air Humidity Sensor,,1.1
Exhaust_Air_Humidity_Sensor,Exhaust Air Humidity Sensor,,1.1
Outside_Air_Humidity_Sensor,Outside Air Humidity Sensor,,1.1
Relative_Humidity_Sensor,Relative Humidity Sensor,,1.1
Return_Air_Humidity_Sensor,Return Air Humidity Sensor,,1.1
Supply_Air_Humidity_Sensor,Supply Air Humidity Sensor,,1.1
Zone_Air_Humidity_Sensor,Zone Air Humidity Sensor,,1.1
Illuminance_Sensor,Illuminance Sensor,,1.1
Outside_Illuminance_Sensor,Outside Illuminance Sensor,,1.1
Luminance_Sensor,Luminance Sensor,,1.1
Motion_Sensor,Motion Sensor,,1.1
PIR_Sensor,PIR Sensor,,1.1
Occupancy_Sensor,Occupancy Sensor,,1.1
Piezoelectric_Sensor,Piezoelectric Sensor,,1.1
Position_Sensor,Position Sensor,,1.1
Damper_Position_Sensor,Damper Position Sensor,,1.1
Sash_Position_Sensor,Sash Position Sensor,,1.1
Power_Sensor,Power Sensor,,1.1
Electrical_Power_Sensor,Electrical Power Sensor,,1.1
Active_Power_Sensor,Active Power Sensor,,1.1
Reactive_Power_Sensor,Reactive Power Sensor,,1.1
Thermal_Power_Sensor,Thermal Power Sensor,,1.1
Heating_Thermal_Power_Sensor,Heating Thermal Power Sensor,,1.1
Pressure_Sensor,Pressure Sensor,,1.1
Differential_Pressure_Sensor,Differential Pressure Sensor,,1.1
Air_Differential_Pressure_Sensor,Air Differential Pressure Sensor,,1.1
Chilled_Water_Differential_Pressure_Sensor,Chilled Water Differential Pressure Sensor,,1.1
Filter_Differential_Pressure_Sensor,Filter Differential Pressure Sensor,,1.1
Hot_Water_Differential_Pressure_Sensor,Hot Water Differential Pressure Sensor,,1.1
Medium_Temperature_Hot_Water_Differential_Pressure_Sensor,Medium Temperature Hot Water Differential Pressure Sensor,,1.1
Static_Pressure_Sensor,Static Pressure Sensor,,1.1
Building_Air_Static_Pressure_Sensor,Building Air Static Pressure Sensor,,1.1
Discharge_Air_Static_Pressure_Sensor,Discharge Air Static Pressure Sensor,,1.1
Exhaust_Air_Static_Pressure_Sensor,Exhaust Air Static Pressure Sensor,,1.1
Average_Exhaust_Air_Static_Pressure_Sensor,Average Exhaust Air Static Pressure Sensor,,1.1
Lowest_Exhaust_Air_Static_Pressure_Sensor,Lowest Exhaust Air Static Pressure Sensor,,1.1
Supply_Air_Static_Pressure_Sensor,Supply Air Static Pressure Sensor,,1.1
Velocity_Pressure_Sensor,Velocity Pressure Sensor,,1.1
Discharge_Air_Velocity_Pressure_Sensor,Discharge Air Velocity Pressure Sensor,,1.1
Exhaust_Air_Velocity_Pressure_Sensor,Exhaust Air Velocity Pressure Sensor,,1.1
Supply_Air_Velocity_Pressure_Sensor,Supply Air Velocity Pressure Sensor,,1.1
Rain_Sensor,Rain Sensor,,1.1
Solar_Radiance_Sensor,Solar Radiance Sensor,,1.1
Speed_Sensor,Speed Sensor,,1.1
Differential_Speed_Sensor,Differential Speed Sensor,,1.1
Motor_Speed_Sensor,Motor Speed Sensor,,1.1
Wind_Speed_Sensor,Wind Speed Sensor,,1.1
Temperature_Sensor,Temperature Sensor,,1.1
Air_Temperature_Sensor,Air Temperature Sensor,,1.1
Discharge_Air_Temperature_Sensor,Discharge Air Temperature Sensor,,1.1
Preheat_Discharge_Air_Temperature_Sensor,Preheat Discharge Air Temperature Sensor,,1.1
Exhaust_Air_Temperature_Sensor,Exhaust Air Temperature Sensor,,1.1
Mixed_Air_Temperature_Sensor,Mixed Air Temperature Sensor,,1.1
Outside_Air_Temperature_Sensor,Outside Air Temperature Sensor,,1.1
Outside_Air_Lockout_Temperature_Differential_Sensor,Outside Air Lockout Temperature Differential Sensor,,1.1
High_Outside_Air_Lockout_Temperature_Differential_Sensor,High Outside Air Lockout Temperature Differential Sensor,,1.1
Low_Outside_Air_Lockout_Temperature_Differential_Sensor,Low Outside Air Lockout Temperature Differential Sensor,,1.1
Outside_Air_Temperature_Enable_Differential_Sensor,Outside Air Temperature Enable Differential Sensor,,1.1
Low_Outside_Air_Temperature_Enable_Differential_Sensor,Low Outside Air Temperature Enable Differential Sensor,,1.1
Return_Air_Temperature_Sensor,Return Air Temperature Sensor,,1.1
Supply_Air_Temperature_Sensor,Supply Air Temperature Sensor,,1.1
Preheat_Supply_Air_Temperature_Sensor,Preheat Supply Air Temperature Sensor,,1.1
Underfloor_Air_Temperature_Sensor,Underfloor Air Temperature Sensor,,1.1
Zone_Air_Temperature_Sensor,Zone Air Temperature Sensor,,1.1
